frame,ID,X,Y,Class,Color,Position,X_court,Y_court
17,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
17,13,326,123,Player,red,Defense,-10.84634913451628,-38.504371365590565
17,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
17,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
17,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
17,69,286,122,Player,red,Defense,-19.302434983753642,-57.254105328202925
18,1,868,207,Player,red,Defense,10.24575726981004,12.604154131185837
18,2,146,360,Player,red,Defense,-7.913802011330457,6.081045712635763
18,3,664,509,Player,red,Defense,7.817081525484015,21.417904321311518
18,4,405,160,Player,red,Defense,-0.4753044413301234,-9.673971399597441
18,5,1189,281,Player,red,Defense,11.961445629675554,17.652164076367548
18,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
18,7,52,147,Player,red,Defense,107.42501284021775,197.6517573970678
18,8,557,66,Player,red,Defense,4.635656805835124,-13.93852137623196
18,10,852,66,Player,red,Defense,10.813085868353255,3.744822176756037
18,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
18,13,326,123,Player,red,Defense,-10.84634913451628,-38.504371365590565
18,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
18,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
18,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
18,69,286,122,Player,red,Defense,-19.302434983753642,-57.254105328202925
19,1,868,207,Player,red,Defense,10.24575726981004,12.604154131185837
19,2,150,360,Player,red,Defense,-7.603852693019189,6.293044346422549
19,3,666,508,Player,red,Defense,7.83601161807876,21.397462769677286
19,4,405,160,Player,red,Defense,-0.4753044413301234,-9.673971399597441
19,5,1189,282,Player,red,Defense,11.956893286327874,17.676846545713815
19,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
19,7,52,147,Player,red,Defense,107.42501284021775,197.6517573970678
19,8,557,66,Player,red,Defense,4.635656805835124,-13.93852137623196
19,10,851,66,Player,red,Defense,10.801980446604437,3.7130320928719978
19,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
19,13,325,122,Player,red,Defense,-11.152976027441797,-39.46802300794544
19,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
19,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
19,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
19,69,286,122,Player,red,Defense,-19.302434983753642,-57.254105328202925
20,1,867,207,Player,red,Defense,10.236772738493867,12.590961815121501
20,2,157,361,Player,red,Defense,-7.018523472088805,6.788453831633816
20,3,668,507,Player,red,Defense,7.854919495319922,21.377045207164866
20,4,405,160,Player,red,Defense,-0.4753044413301234,-9.673971399597441
20,5,1189,282,Player,red,Defense,11.956893286327874,17.676846545713815
20,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
20,7,52,147,Player,red,Defense,107.42501284021775,197.6517573970678
20,8,557,66,Player,red,Defense,4.635656805835124,-13.93852137623196
20,10,851,66,Player,red,Defense,10.801980446604437,3.7130320928719978
20,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
20,13,325,123,Player,red,Defense,-11.006392647382555,-38.85201709933707
20,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
20,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
20,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
20,69,287,122,Player,red,Defense,-19.03650795942925,-56.673723247481924
20,156,36,151,Player,red,Defense,95.06932851787785,170.89845209068076
21,1,854,205,Player,red,Defense,10.12578162750483,12.323015327482661
21,2,202,362,Player,red,Defense,-4.077380189275163,8.87235405354042
21,3,680,495,Player,red,Defense,7.969202662748914,21.105141271506774
21,4,405,160,Player,red,Defense,-0.4753044413301234,-9.673971399597441
21,5,1189,282,Player,red,Defense,11.956893286327874,17.676846545713815
21,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
21,7,52,147,Player,red,Defense,107.42501284021775,197.6517573970678
21,8,558,65,Player,red,Defense,4.662044186258196,-14.050857130368987
21,10,851,67,Player,red,Defense,10.795373643772793,3.7934202305499247
21,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
21,13,326,123,Player,red,Defense,-10.84634913451628,-38.504371365590565
21,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
21,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
21,63,1182,386,Player,red,Defense,11.501136494170208,19.960547068993698
21,156,37,151,Player,red,Defense,96.16549416278707,172.98648732382995
21,0,632,366,Ball,blue,Ball,7.432914296369139,16.813708854442357
22,1,851,206,Player,red,Defense,10.09390003840762,12.328585907876908
22,2,208,362,Player,red,Defense,-3.7431937650731695,9.0983709730904
22,3,682,491,Player,red,Defense,7.9888362150274475,21.008939451869274
22,4,405,160,Player,red,Defense,-0.4753044413301234,-9.673971399597441
22,5,1189,282,Player,red,Defense,11.956893286327874,17.676846545713815
22,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
22,7,52,148,Player,red,Defense,109.732932049295,201.29952771941944
22,8,558,65,Player,red,Defense,4.662044186258196,-14.050857130368987
22,10,851,67,Player,red,Defense,10.795373643772793,3.7934202305499247
22,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
22,13,326,123,Player,red,Defense,-10.84634913451628,-38.504371365590565
22,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
22,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
22,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
22,156,37,152,Player,red,Defense,97.93216598054785,175.6414538732938
22,0,632,365,Ball,blue,Ball,7.4322896049388305,16.77430595455741
23,1,848,205,Player,red,Defense,10.06955193797143,12.239678519394765
23,2,218,359,Player,red,Defense,-3.3231164299427225,9.139826869153442
23,3,685,490,Player,red,Defense,8.017116534420806,20.991143991126016
23,4,404,160,Player,red,Defense,-0.5343495179033038,-9.78182711674941
23,5,1189,282,Player,red,Defense,11.956893286327874,17.676846545713815
23,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
23,7,51,148,Player,red,Defense,108.21705099208918,198.3712993572473
23,8,558,65,Player,red,Defense,4.662044186258196,-14.050857130368987
23,10,851,67,Player,red,Defense,10.795373643772793,3.7934202305499247
23,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
23,13,326,123,Player,red,Defense,-10.84634913451628,-38.504371365590565
23,15,175,123,Player,red,Defense,-161.00654779607896,-364.681618467367
23,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
23,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
23,156,37,152,Player,red,Defense,97.93216598054785,175.6414538732938
23,0,632,364,Ball,blue,Ball,7.431662804512208,16.73477002808246
24,1,846,205,Player,red,Defense,10.050624301242594,12.211626277906019
24,2,227,360,Player,red,Defense,-2.820724160682631,9.56460086929789
24,3,690,488,Player,red,Defense,8.06417101554058,20.953152694032354
24,4,404,160,Player,red,Defense,-0.5343495179033038,-9.78182711674941
24,5,1189,282,Player,red,Defense,11.956893286327874,17.676846545713815
24,6,970,164,Player,red,Defense,11.281717783201142,12.020417184431578
24,7,52,148,Player,red,Defense,109.732932049295,201.29952771941944
24,8,558,65,Player,red,Defense,4.662044186258196,-14.050857130368987
24,10,851,67,Player,red,Defense,10.795373643772793,3.7934202305499247
24,11,22,156,Player,red,Defense,88.97476661362342,156.16563229638274
24,13,326,123,Player,red,Defense,-10.84634913451628,-38.504371365590565
24,15,176,123,Player,red,Defense,-155.0017016138925,-351.63792103999697
24,16,226,121,Player,red,Defense,-48.67017569078077,-122.03617124274706
24,63,1182,387,Player,red,Defense,11.497487412359087,19.980517045132896
24,156,36,152,Player,red,Defense,96.78920881716957,173.4744142725531
24,0,633,364,Ball,blue,Ball,7.444265433410263,16.74319754729614
24,158,1214,128,Player,red,Defense,12.91472483218315,13.354927050679104
25,1,845,205,Player,red,Defense,8.843099966576117,-2.769742301973718
25,2,240,359,Player,red,Defense,-0.7683209597030938,11.44559440727893
25,3,694,488,Player,red,Defense,5.709697194542973,18.62715215970696
25,4,404,160,Player,red,Defense,-0.22507783771233814,-8.82298435298363
25,5,1189,282,Player,red,Defense,13.989367424262051,5.229962963734094
25,6,970,164,Player,red,Defense,11.831545592827434,-8.310473580539146
25,7,51,149,Player,red,Defense,-8.202309888195487,-10.482847259622474
25,8,558,65,Player,red,Defense,2.3954876847001185,-27.55675485665361
25,10,851,67,Player,red,Defense,10.53197555895378,-27.052283099830387
25,11,22,156,Player,red,Defense,-8.600198070610796,-9.377463306329673
25,13,326,123,Player,red,Defense,-2.6271378665996967,-14.969140440054593
25,15,176,123,Player,red,Defense,-6.1839625181216515,-14.951801263431678
25,16,226,121,Player,red,Defense,-5.053537668362489,-15.325884984927573
25,63,1182,387,Player,red,Defense,12.470538131962627,13.084463037844655
25,156,36,152,Player,red,Defense,-8.431241617653642,-10.004048001102323
25,0,633,364,Ball,blue,Ball,4.910580300126541,11.704771972493939
25,158,1214,128,Player,red,Defense,18.08039955703205,-14.173029938100786
26,1,842,205,Player,red,Defense,8.785349376246582,-2.769213979173884
26,2,256,358,Player,red,Defense,-0.546549978766729,11.373873760780835
26,3,697,488,Player,red,Defense,5.745344727693783,18.626560718648467
26,4,404,160,Player,red,Defense,-0.22507783771233814,-8.82298435298363
26,5,1189,282,Player,red,Defense,13.989367424262051,5.229962963734094
26,6,970,164,Player,red,Defense,11.831545592827434,-8.310473580539146
26,7,51,149,Player,red,Defense,-8.202309888195487,-10.482847259622474
26,8,558,65,Player,red,Defense,2.3954876847001185,-27.55675485665361
26,10,851,67,Player,red,Defense,10.53197555895378,-27.052283099830387
26,11,21,156,Player,red,Defense,-8.62204112674293,-9.377314711277116
26,13,326,123,Player,red,Defense,-2.6271378665996967,-14.969140440054593
26,15,176,123,Player,red,Defense,-6.1839625181216515,-14.951801263431678
26,16,226,121,Player,red,Defense,-5.053537668362489,-15.325884984927573
26,63,1182,387,Player,red,Defense,12.470538131962627,13.084463037844655
26,156,36,152,Player,red,Defense,-8.431241617653642,-10.004048001102323
26,0,633,365,Ball,blue,Ball,4.911297555591943,11.771901559139897
26,158,1214,128,Player,red,Defense,18.08039955703205,-14.173029938100786
27,1,838,205,Player,red,Defense,8.708344970927039,-2.768509515673407
27,2,266,358,Player,red,Defense,-0.4016466467542555,11.371840143046414
27,3,700,487,Player,red,Defense,5.781575879869898,18.579390298694392
27,4,404,160,Player,red,Defense,-0.22507783771233814,-8.82298435298363
27,5,1189,282,Player,red,Defense,13.989367424262051,5.229962963734094
27,6,970,164,Player,red,Defense,11.831545592827434,-8.310473580539146
27,7,51,149,Player,red,Defense,-8.202309888195487,-10.482847259622474
27,8,558,65,Player,red,Defense,2.3954876847001185,-27.55675485665361
27,10,851,67,Player,red,Defense,10.53197555895378,-27.052283099830387
27,11,21,156,Player,red,Defense,-8.62204112674293,-9.377314711277116
27,13,326,123,Player,red,Defense,-2.6271378665996967,-14.969140440054593
27,14,1134,116,Player,red,Defense,16.59312598408656,-16.360697668501743
27,15,176,123,Player,red,Defense,-6.1839625181216515,-14.951801263431678
