frame,ID,X,Y,Class,Color,Position,X_court,Y_court
6,11,1113,363,Player,red,Defense,16.479015372221355,9.769343473189547
6,12,989,117,Player,red,Defense,35.73048747593971,-73.69452895821804
6,14,198,116,Player,red,Defense,-1.390171060342752,14.453386829877159
6,0,1260,382,Ball,blue,Ball,36.06144294611406,0.2904488199438665
7,1,542,643,Player,red,Defense,1.953186580572255,24.773831163147864
7,2,117,340,Player,red,Defense,-0.7367581648860413,20.402567539696793
7,3,710,215,Player,red,Defense,3.7506609054299322,10.6220671534451
7,4,376,152,Player,red,Defense,-0.2066074310118337,13.642251064707239
7,5,918,152,Player,red,Defense,13.694369896853143,-14.052307848249766
7,6,1124,254,Player,red,Defense,34.20933410444247,-23.33166185456347
7,7,466,62,Player,red,Defense,0.05544838599266566,6.833264026081994
7,8,535,61,Player,red,Defense,0.8399965431648192,4.243644750790425
7,9,1014,114,Player,red,Defense,56.79541532365783,-126.0121710942679
7,10,56,140,Player,red,Defense,-1.8058364299282044,16.39769670733046
7,11,1114,363,Player,red,Defense,16.560111824671154,9.71714290944421
7,12,989,117,Player,red,Defense,35.73048747593971,-73.69452895821804
7,14,198,116,Player,red,Defense,-1.390171060342752,14.453386829877159
7,0,1261,382,Ball,blue,Ball,36.34571559664045,0.1289521688002529
8,1,1012,670,Player,red,Defense,6.481174426523825,25.972291387685058
8,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
8,3,626,209,Player,red,Defense,2.414612912077949,12.222545261431307
8,4,370,151,Player,red,Defense,-0.2523374605797386,13.683017320479543
8,5,914,153,Player,red,Defense,13.252932276761088,-12.988757788144355
8,6,1120,265,Player,red,Defense,29.91820465574009,-15.874336705578106
8,7,460,63,Player,red,Defense,0.0023063848853285586,7.091915899597144
8,8,529,61,Player,red,Defense,0.7620969497698932,4.491647032343458
8,10,52,140,Player,red,Defense,-1.8191505928044969,16.42586367590398
8,11,1108,363,Player,red,Defense,16.08239472019816,10.024642207021047
8,12,983,117,Player,red,Defense,32.97762009948298,-67.15397045455877
8,63,217,115,Player,red,Defense,-1.3089838509481715,14.210905766844348
8,64,708,718,Player,red,Defense,3.0799142501167185,26.01966597662868
8,70,1108,718,Player,red,Defense,7.721448170191415,27.256233919088388
8,81,1268,58,Player,red,Defense,-15.80428640370751,57.78127322183222
8,0,1255,383,Ball,blue,Ball,34.4314292650041,1.3693295869400341
9,1,1081,671,Player,red,Defense,7.652378903163832,26.21249793478727
9,2,110,341,Player,red,Defense,-0.7590411637441892,20.4392481676341
9,3,614,206,Player,red,Defense,2.2512232521851843,12.296050617196137
9,4,369,151,Player,red,Defense,-0.25909965187023204,13.696556914533701
9,5,913,153,Player,red,Defense,13.162351018918203,-12.809193899137203
