frame,ID,X,Y,Class,Color,Position,X_court,Y_court
6,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
6,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
7,1,634,210,Player,red,Defense,6.316268886768375,4.373199998745018
7,2,112,363,Player,red,Defense,-5.579935755490061,9.184728998056032
7,3,910,645,Player,red,Defense,8.883323322003445,24.309205409666923
7,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898423
7,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
7,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
7,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534
7,8,558,66,Player,red,Defense,3.567574629842846,-20.30375075374482
7,10,849,67,Player,red,Defense,10.717486953068095,-5.689446694119954
7,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
7,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
7,14,1133,116,Player,red,Defense,13.611170116805168,5.162251224215007
7,15,174,123,Player,red,Defense,-20.069488113250713,-45.68114862040495
7,16,224,121,Player,red,Defense,-14.419364202794254,-37.634776441079495
7,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
7,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
7,0,938,523,Ball,blue,Ball,9.388004836499316,21.499620616232296
8,1,634,211,Player,red,Defense,6.317546232808439,4.464766647438533
8,2,112,363,Player,red,Defense,-5.579935755490061,9.184728998056032
8,3,910,645,Player,red,Defense,8.883323322003445,24.309205409666923
8,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
8,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
8,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
8,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534
8,8,558,66,Player,red,Defense,3.567574629842846,-20.30375075374482
8,10,849,67,Player,red,Defense,10.717486953068095,-5.689446694119954
8,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
8,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
8,14,1133,116,Player,red,Defense,13.611170116805168,5.162251224215007
8,15,174,123,Player,red,Defense,-20.069488113250713,-45.68114862040495
8,16,225,121,Player,red,Defense,-14.31512056596393,-37.47399315199522
8,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
8,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
8,0,949,526,Ball,blue,Ball,9.465899289630752,21.588208971639606
9,1,633,211,Player,red,Defense,6.298475491820906,4.445555715582446
9,2,112,363,Player,red,Defense,-5.579935755490061,9.184728998056032
9,3,914,645,Player,red,Defense,8.912351514414794,24.3077855148841
9,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
9,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
9,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
9,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534
9,8,558,66,Player,red,Defense,3.567574629842846,-20.30375075374482
9,10,849,67,Player,red,Defense,10.717486953068095,-5.689446694119954
9,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
9,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
9,14,1133,116,Player,red,Defense,13.611170116805168,5.162251224215007
9,15,174,123,Player,red,Defense,-20.069488113250713,-45.68114862040495
9,16,225,121,Player,red,Defense,-14.31512056596393,-37.47399315199522
9,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
9,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
9,0,959,531,Ball,blue,Ball,9.528849191516413,21.72517669287655
10,1,632,210,Player,red,Defense,6.277999120495189,4.334466176017731
10,2,112,363,Player,red,Defense,-5.579935755490061,9.184728998056032
10,3,916,646,Player,red,Defense,8.92477772262903,24.327418985973605
10,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
10,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
10,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
10,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534
10,8,558,66,Player,red,Defense,3.567574629842846,-20.30375075374482
10,10,849,67,Player,red,Defense,10.717486953068095,-5.689446694119954
10,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
10,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
10,14,1133,116,Player,red,Defense,13.611170116805168,5.162251224215007
10,15,174,123,Player,red,Defense,-20.069488113250713,-45.68114862040495
10,16,224,121,Player,red,Defense,-14.419364202794254,-37.634776441079495
10,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
10,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
10,0,970,537,Ball,blue,Ball,9.595107831763201,21.88502436875409
11,1,862,210,Player,red,Defense,9.855262826606308,7.955107526481488
11,2,112,363,Player,red,Defense,-5.579935755490061,9.184728998056032
11,3,626,579,Player,red,Defense,6.490666296594775,22.76553854637319
11,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
11,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
11,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
11,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
11,8,557,65,Player,red,Defense,3.5178659065651248,-20.628640288007606
11,10,850,67,Player,red,Defense,10.733907019698695,-5.656395004922628
11,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
11,12,1269,147,Player,red,Defense,14.358547546266589,8.707189534656333
11,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
11,15,174,123,Player,red,Defense,-20.069488113250713,-45.68114862040495
11,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
11,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
11,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
11,93,482,66,Player,red,Defense,0.3604394148860532,-26.792271952159957
12,1,872,208,Player,red,Defense,9.99184352016694,7.946915837872787
12,2,114,362,Player,red,Defense,-5.538738867060185,9.121561623578295
12,3,643,539,Player,red,Defense,6.653458172323314,21.638891667254644
12,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
12,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
12,6,969,164,Player,red,Defense,11.45472018483703,6.199808451118105
12,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
12,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
12,10,850,67,Player,red,Defense,10.733907019698695,-5.656395004922628
12,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
12,12,1269,147,Player,red,Defense,14.358547546266589,8.707189534656333
12,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
12,14,1133,116,Player,red,Defense,13.611170116805168,5.162251224215007
12,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
12,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
12,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
12,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
13,1,872,207,Player,red,Defense,9.997596240938623,7.879118252474417
13,2,113,362,Player,red,Defense,-5.576619423640768,9.10384395135107
13,3,645,536,Player,red,Defense,6.67396837531831,21.551377905165396
13,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
13,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
13,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
13,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
13,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
13,10,850,67,Player,red,Defense,10.733907019698695,-5.656395004922628
13,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
13,12,1269,147,Player,red,Defense,14.358547546266589,8.707189534656333
13,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
13,14,1133,115,Player,red,Defense,13.623088334998323,5.092365084178928
13,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
13,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
13,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
13,69,284,122,Player,red,Defense,-8.923618724172535,-28.90564908582735
14,1,871,208,Player,red,Defense,9.979384939959482,7.934186417812723
14,2,111,362,Player,red,Defense,-5.652661101962526,9.068277379639106
14,3,647,534,Player,red,Defense,6.694830232179288,21.493543321723564
14,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
14,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
14,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
14,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
14,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
14,10,850,67,Player,red,Defense,10.733907019698695,-5.656395004922628
14,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
14,12,1269,147,Player,red,Defense,14.358547546266589,8.707189534656333
14,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
14,14,1133,115,Player,red,Defense,13.623088334998323,5.092365084178928
14,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
14,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
14,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
14,69,285,122,Player,red,Defense,-8.84645814435908,-28.787208943515868
14,0,719,307,Ball,blue,Ball,7.653291612161027,12.441920512105709
15,1,868,208,Player,red,Defense,9.94188661589767,7.895872909324369
15,2,129,361,Player,red,Defense,-5.013912993744382,9.28584596219595
15,3,658,514,Player,red,Defense,6.80985489547309,20.892057930347463
15,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
15,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
15,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
15,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
15,8,557,65,Player,red,Defense,3.5178659065651248,-20.628640288007606
15,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768
15,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618
15,12,1269,147,Player,red,Defense,14.358547546266589,8.707189534656333
15,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
15,14,1132,115,Player,red,Defense,13.61398089760671,5.07790580936887
15,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
15,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
15,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
15,69,286,122,Player,red,Defense,-8.76964548808024,-28.669302857753117
16,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143
16,2,138,360,Player,red,Defense,-4.719279516607473,9.343778842469481
16,3,660,512,Player,red,Defense,6.831368200576824,20.831999024252077
16,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
16,5,1189,283,Player,red,Defense,12.507615802279908,14.464388544399636
16,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
16,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
16,8,557,65,Player,red,Defense,3.5178659065651248,-20.628640288007606
16,10,852,66,Player,red,Defense,10.776570698083447,-5.718857796962925
16,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618
16,12,1269,147,Player,red,Defense,14.358547546266589,8.707189534656333
16,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
16,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
16,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
16,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
16,69,287,122,Player,red,Defense,-8.693178407404863,-28.551927224505796
17,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143
17,2,142,360,Player,red,Defense,-4.576110585211366,9.411512598223942
17,3,662,510,Player,red,Defense,6.852945291372889,20.77176204701016
17,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
17,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
17,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
17,7,51,147,Player,red,Defense,-35.58785966614408,-59.33988590502002
17,8,557,66,Player,red,Defense,3.530756294674595,-20.378239832694597
17,10,852,66,Player,red,Defense,10.776570698083447,-5.718857796962925
17,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
17,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
17,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
17,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
17,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
17,69,286,122,Player,red,Defense,-8.76964548808024,-28.669302857753117
18,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143
18,2,146,360,Player,red,Defense,-4.4343042294611585,9.478601714355149
18,3,664,509,Player,red,Defense,6.874591053879582,20.743209984915325
18,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
18,5,1189,281,Player,red,Defense,12.522513539690662,14.384523134886912
18,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
18,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057
18,8,557,66,Player,red,Defense,3.530756294674595,-20.378239832694597
18,10,852,66,Player,red,Defense,10.776570698083447,-5.718857796962925
18,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
18,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
18,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
18,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
18,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
18,69,286,122,Player,red,Defense,-8.76964548808024,-28.669302857753117
19,1,868,207,Player,red,Defense,9.947565640949492,7.827757940749143
19,2,150,360,Player,red,Defense,-4.293841089507414,9.545055350080137
19,3,666,508,Player,red,Defense,6.8962433674891805,20.7146492815219
19,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
19,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
19,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
19,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057
19,8,557,66,Player,red,Defense,3.530756294674595,-20.378239832694597
19,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768
19,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
19,13,325,122,Player,red,Defense,-6.022274295339611,-24.45213606303293
19,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
19,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
19,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
19,69,286,122,Player,red,Defense,-8.76964548808024,-28.669302857753117
20,1,867,207,Player,red,Defense,9.93500657606624,7.814865081428609
20,2,157,361,Player,red,Defense,-4.022323098667331,9.752299527773358
20,3,668,507,Player,red,Defense,6.917902235176178,20.686079932906363
20,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
20,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
20,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
20,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057
20,8,557,66,Player,red,Defense,3.530756294674595,-20.378239832694597
20,10,851,66,Player,red,Defense,10.760194219787405,-5.751989897562768
20,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
20,13,325,123,Player,red,Defense,-5.962232484033224,-24.130542572810818
20,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
20,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
20,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
20,69,287,122,Player,red,Defense,-8.693178407404863,-28.551927224505796
20,156,36,151,Player,red,Defense,-37.630018187263026,-60.51454528846325
21,1,854,205,Player,red,Defense,9.780725031676951,7.506031055012877
21,2,202,362,Player,red,Defense,-2.534495753604131,10.526720353542139
21,3,680,495,Player,red,Defense,7.049363471845017,20.319937199621325
21,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
21,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
21,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
21,7,52,147,Player,red,Defense,-35.35921004581373,-59.02837324911057
21,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
21,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
21,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
21,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
21,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
21,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
21,63,1182,386,Player,red,Defense,11.785541005272162,18.056068674076638
21,156,37,151,Player,red,Defense,-37.388259446705014,-60.19135609489301
21,0,632,366,Ball,blue,Ball,6.435609867280095,14.922389979004057
22,1,851,206,Player,red,Defense,9.736589169098158,7.535901458980755
22,2,208,362,Player,red,Defense,-2.350887603905299,10.612598421560742
22,3,682,491,Player,red,Defense,7.072025647548041,20.19246100487176
22,4,405,160,Player,red,Defense,-0.460274676657922,-9.394819982318008
22,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
22,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
22,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534
22,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
22,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
22,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
22,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
22,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
22,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
22,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
22,156,37,152,Player,red,Defense,-37.00737589332175,-59.289313991451664
22,0,632,365,Ball,blue,Ball,6.434863663059716,14.872261713083052
23,1,848,205,Player,red,Defense,9.703046057436339,7.425530751165185
23,2,218,359,Player,red,Defense,-2.1166045867434913,10.50121500317071
23,3,685,490,Player,red,Defense,7.10483834346554,20.16542989664394
23,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898423
23,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
23,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
23,7,51,148,Player,red,Defense,-35.22926928928072,-58.461825536873974
23,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
23,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
23,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
23,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
23,15,175,123,Player,red,Defense,-19.93420594798744,-45.474488109992414
23,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
23,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
23,156,37,152,Player,red,Defense,-37.00737589332175,-59.289313991451664
23,0,632,364,Ball,blue,Ball,6.434114937502147,14.821964069587224
24,1,846,205,Player,red,Defense,9.67697911716209,7.398517049800424
24,2,227,360,Player,red,Defense,-1.8275800725772,10.711852641353623
24,3,690,488,Player,red,Defense,7.159587886621289,20.109408818801256
24,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898423
24,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
24,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
24,7,52,148,Player,red,Defense,-35.00388017812736,-58.1562072520534
24,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
24,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
24,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
24,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
24,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167
24,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
24,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
24,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662
24,0,633,364,Ball,blue,Ball,6.448172661218219,14.828464096373356
24,158,1214,128,Player,red,Defense,14.158646885627574,7.007053893041909
25,1,845,205,Player,red,Defense,9.663912784907648,7.384976143436249
25,2,240,359,Player,red,Defense,-1.4714547974012826,10.808181572542601
25,3,694,488,Player,red,Defense,7.202664383397651,20.11751783365163
25,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898423
25,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
25,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
25,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961
25,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
25,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
25,11,22,156,Player,red,Defense,-39.10428557899484,-60.4752523883876
25,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
25,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167
25,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
25,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
25,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662
25,0,633,364,Ball,blue,Ball,6.448172661218219,14.828464096373356
25,158,1214,128,Player,red,Defense,14.158646885627574,7.007053893041909
26,1,842,205,Player,red,Defense,9.624581675140744,7.34421651294608
26,2,256,358,Player,red,Defense,-1.0398960020197057,10.942294795379398
26,3,697,488,Player,red,Defense,7.234837174024185,20.123574260160108
26,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898423
26,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
26,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
26,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961
26,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
26,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
26,11,21,156,Player,red,Defense,-39.35628790527573,-60.80426086162618
26,13,326,123,Player,red,Defense,-5.898038157522156,-24.032477670785127
26,15,176,123,Player,red,Defense,-19.79972950012843,-45.26905843418167
26,16,226,121,Player,red,Defense,-14.21142371983985,-37.31405322190017
26,63,1182,387,Player,red,Defense,11.779825706106521,18.087033141577578
26,156,36,152,Player,red,Defense,-37.24558851694039,-59.6062588007662
26,0,633,365,Ball,blue,Ball,6.448897135608725,14.878713217656932
26,158,1214,128,Player,red,Defense,14.158646885627574,7.007053893041909
27,1,838,205,Player,red,Defense,9.571829846857735,7.2895487183875485
27,2,266,358,Player,red,Defense,-0.765190735953077,11.073746375597384
27,3,700,487,Player,red,Defense,7.267417210058197,20.096705962506878
27,4,404,160,Player,red,Defense,-0.4999537552211277,-9.445654355898423
27,5,1189,282,Player,red,Defense,12.51505482790725,14.424508607485567
27,6,970,164,Player,red,Defense,11.465984842146021,6.2139701537297345
27,7,51,149,Player,red,Defense,-34.87668421683467,-57.5984700245961
27,8,558,65,Player,red,Defense,3.554847749717573,-20.55343821523734
27,10,851,67,Player,red,Defense,10.750289955577484,-5.623418055621074
