frame,ID,X,Y,Class,Color,Position
79,55,108,287,Player,white,Defense
79,93,532,287,Player,white,Defense
80,2,424,464,Player,white,Defense
80,3,522,491,Player,red,Defense
80,8,734,385,Player,white,Defense
80,10,384,293,Player,white,Defense
80,13,424,293,Player,red,Defense
80,14,138,193,Player,red,Defense
80,39,917,569,Player,red,Defense
80,40,442,334,Player,red,Defense
80,46,824,710,Player,white,Defense
80,49,936,490,Player,white,Defense
80,55,83,286,Player,white,Defense
80,65,1064,115,Player,white,Defense
80,93,518,288,Player,white,Defense
81,2,417,464,Player,white,Defense
81,3,504,489,Player,red,Defense
81,8,716,383,Player,white,Defense
81,10,369,293,Player,white,Defense
81,13,404,294,Player,red,Defense
81,14,122,192,Player,red,Defense
81,37,940,91,Player,blue,Attack
81,39,903,567,Player,red,Defense
81,40,424,335,Player,red,Defense
81,46,808,709,Player,white,Defense
81,49,918,490,Player,white,Defense
81,55,60,284,Player,blue,Attack
81,65,1048,124,Player,white,Defense
81,93,508,287,Player,blue,Attack
81,0,349,333,Ball,yellow,Ball
82,2,408,464,Player,white,Defense
82,3,488,490,Player,red,Defense
82,8,700,382,Player,white,Defense
82,10,355,296,Player,blue,Attack
82,13,388,294,Player,red,Defense
82,14,106,191,Player,red,Defense
82,37,926,91,Player,blue,Attack
82,39,892,565,Player,red,Defense
82,40,407,336,Player,red,Defense
82,46,795,709,Player,white,Defense
82,49,904,487,Player,white,Defense
82,55,38,284,Player,blue,Attack
82,65,1034,120,Player,white,Defense
82,93,498,287,Player,white,Defense
82,0,322,335,Ball,yellow,Ball
83,2,396,462,Player,white,Defense
83,3,474,492,Player,red,Defense
83,8,686,381,Player,white,Defense
83,10,343,303,Player,blue,Attack
83,13,376,294,Player,red,Defense
83,14,94,191,Player,red,Defense
83,37,914,92,Player,blue,Attack
83,39,884,566,Player,red,Defense
83,40,395,339,Player,red,Defense
83,46,784,711,Player,white,Defense
83,49,894,485,Player,white,Defense
83,65,1024,120,Player,white,Defense
83,93,492,285,Player,white,Defense
83,0,299,338,Ball,yellow,Ball
84,2,388,463,Player,white,Defense
84,3,462,495,Player,red,Defense
84,8,676,380,Player,white,Defense
84,10,333,307,Player,white,Defense
84,13,366,294,Player,red,Defense
84,14,83,191,Player,red,Defense
84,37,904,91,Player,blue,Attack
84,39,880,568,Player,red,Defense
84,40,387,341,Player,red,Defense
84,46,774,712,Player,white,Defense
84,49,886,484,Player,white,Defense
84,65,1012,121,Player,white,Defense
84,93,490,286,Player,white,Defense
84,104,1262,334,Player,white,Defense
84,0,278,338,Ball,yellow,Ball
85,2,384,460,Player,blue,Attack
85,3,449,495,Player,red,Defense
85,8,666,381,Player,white,Defense
85,10,323,309,Player,white,Defense
85,13,356,294,Player,red,Defense
85,14,73,191,Player,red,Defense
85,37,894,90,Player,blue,Attack
85,39,876,569,Player,red,Defense
85,40,379,344,Player,red,Defense
85,46,767,714,Player,white,Defense
85,49,878,482,Player,white,Defense
85,65,1002,121,Player,white,Defense
85,93,490,288,Player,white,Defense
85,104,1258,336,Player,white,Defense
