frame,ID,X,Y,Class,Color,Position,X_court,Y_court
12,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
12,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
12,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
12,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
12,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
12,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
13,1,978,589,Player,red,Defense,8.392936541906328,23.289702774309152
13,2,521,588,Player,red,Defense,4.276988498984686,23.306106964902337
13,3,768,291,Player,red,Defense,6.839541665568212,9.200383179720106
13,4,1120,351,Player,red,Defense,10.79448818487182,12.763880415565048
13,5,568,222,Player,red,Defense,4.262333536973748,4.351561788444853
13,6,1087,220,Player,red,Defense,11.274774496837798,4.086642577034405
13,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
13,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
13,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
13,10,78,194,Player,red,Defense,-2.6397470343023115,2.208273552503749
13,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
13,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
13,0,790,367,Ball,blue,Ball,6.979520972715309,13.700175731888129
14,1,982,587,Player,red,Defense,8.434132230769166,23.219872302064275
14,2,521,588,Player,red,Defense,4.276988498984686,23.306106964902337
14,3,770,293,Player,red,Defense,6.861035397622415,9.329355961119132
14,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
14,5,568,222,Player,red,Defense,4.262333536973748,4.351561788444853
14,6,1086,219,Player,red,Defense,11.268959957587677,4.008676852437967
14,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
14,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
14,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
14,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
14,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
14,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
14,0,815,396,Ball,blue,Ball,7.207957294448177,15.21729260968175
15,1,996,585,Player,red,Defense,8.565910314066608,23.14866454600607
15,2,522,586,Player,red,Defense,4.283639775914783,23.236627667381008
15,3,773,305,Player,red,Defense,6.8787507834275665,10.091627554234744
15,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
15,5,567,222,Player,red,Defense,4.2488677646081,4.351771941811806
15,6,1086,219,Player,red,Defense,11.268959957587677,4.008676852437967
15,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
15,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
15,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
15,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
15,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
15,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
15,0,850,400,Ball,blue,Ball,7.5810967046766295,15.414323546641793
16,1,1002,583,Player,red,Defense,8.625692660643253,23.078095469272355
16,2,522,585,Player,red,Defense,4.282459334705993,23.20184945002424
16,3,774,312,Player,red,Defense,6.879837033031853,10.526228147147567
16,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
16,5,566,226,Player,red,Defense,4.242664801263991,4.659950368546951
16,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
16,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
16,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
16,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
16,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
16,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
16,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
16,0,867,398,Ball,blue,Ball,7.770562317547577,15.310857722589244
17,1,1003,582,Player,red,Defense,8.637529282436516,23.042939589224265
17,2,522,585,Player,red,Defense,4.282459334705993,23.20184945002424
17,3,776,315,Player,red,Defense,6.899108976853723,10.709973734354715
17,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
17,5,566,227,Player,red,Defense,4.244468288974672,4.736425144330419
17,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
17,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
17,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
17,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
17,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
17,11,168,361,Player,red,Defense,-0.05879348654822873,13.472152994599337
17,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
17,0,867,398,Ball,blue,Ball,7.770562317547577,15.310857722589244
18,1,1007,582,Player,red,Defense,8.673802595610953,23.042488563347018
18,2,522,584,Player,red,Defense,4.281276749689858,23.167008071709336
18,3,776,315,Player,red,Defense,6.899108976853723,10.709973734354715
18,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
18,5,564,229,Player,red,Defense,4.2213821106373315,4.889173703439339
18,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
18,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
18,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
18,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
18,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
18,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
18,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
18,0,884,397,Ball,blue,Ball,7.958269565091434,15.257678247998982
19,1,1012,583,Player,red,Defense,8.716293974937871,23.076969460165422
19,2,522,584,Player,red,Defense,4.281276749689858,23.167008071709336
19,3,776,315,Player,red,Defense,6.899108976853723,10.709973734354715
19,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
19,5,564,231,Player,red,Defense,4.22502667741411,5.040692113445426
19,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
19,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
19,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
19,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
19,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
19,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
19,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
20,1,1016,583,Player,red,Defense,8.752535278015195,23.076519046861492
20,2,524,583,Player,red,Defense,4.29818543368498,23.131878492022334
20,3,776,314,Player,red,Defense,6.900690914820134,10.648756343094412
20,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
20,5,563,232,Player,red,Defense,4.2135558305811625,5.116353579692748
20,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
20,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
20,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
20,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
20,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
20,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
20,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
20,0,920,398,Ball,blue,Ball,8.347715334343974,15.302925527804073
21,1,1019,583,Player,red,Defense,8.77971654684058,23.076181233260506
21,2,526,581,Player,red,Defense,4.313968906079168,23.061652259471366
21,3,776,315,Player,red,Defense,6.899108976853723,10.709973734354715
21,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
21,5,563,232,Player,red,Defense,4.2135558305811625,5.116353579692748
21,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
21,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
21,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
21,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
21,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
21,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
21,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
21,0,960,403,Ball,blue,Ball,8.765984408694253,15.54855980071789
22,1,1020,584,Player,red,Defense,8.7858654152703,23.111050869357214
22,2,528,580,Player,red,Defense,4.330953819308995,23.02633007388192
22,3,775,315,Player,red,Defense,6.887137688083205,10.7101476048255
22,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
22,5,564,233,Player,red,Defense,4.228651811322141,5.191402625680613
22,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
22,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
22,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
22,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
22,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
22,11,168,360,Player,red,Defense,-0.06522233276087105,13.417361366049274
22,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
22,0,979,409,Ball,blue,Ball,8.949861856104425,15.844125748684151
23,1,1021,584,Player,red,Defense,8.794917683338872,23.110938419667875
23,2,528,580,Player,red,Defense,4.330953819308995,23.02633007388192
23,3,775,315,Player,red,Defense,6.887137688083205,10.7101476048255
23,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
23,5,564,233,Player,red,Defense,4.228651811322141,5.191402625680613
23,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
23,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
23,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
23,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
23,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
23,11,167,360,Player,red,Defense,-0.07655262739074797,13.41752092575651
23,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
23,0,979,409,Ball,blue,Ball,8.949861856104425,15.844125748684151
24,1,1023,583,Player,red,Defense,8.815958627304173,23.075730810295077
24,2,530,580,Player,red,Defense,4.349097030460487,23.026104264031943
24,3,774,314,Player,red,Defense,6.876719561825929,10.649104750107393
24,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
24,5,564,237,Player,red,Defense,4.23584439893221,5.490425666073326
24,6,1087,219,Player,red,Defense,11.282512761656664,4.008464805815065
24,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
24,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
24,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
24,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
24,11,167,360,Player,red,Defense,-0.07655262739074797,13.41752092575651
24,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
25,1,1026,583,Player,red,Defense,8.843140479178643,23.075392989447863
25,2,531,580,Player,red,Defense,4.358168677816188,23.025991358586964
25,3,772,314,Player,red,Defense,6.852748403234407,10.649453154294866
25,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
25,5,564,240,Player,red,Defense,4.241188969353852,5.712619650173713
25,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
25,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
25,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
25,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
25,10,78,195,Player,red,Defense,-2.6282119966460606,2.291530899927654
25,11,166,360,Player,red,Defense,-0.08788287853832255,13.417680484851406
25,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
25,0,1021,418,Ball,blue,Ball,9.3652002976034,16.2784418213408
26,1,1030,583,Player,red,Defense,8.879383337053522,23.074942556820627
26,2,530,580,Player,red,Defense,4.349097030460487,23.026104264031943
26,3,769,314,Player,red,Defense,6.816792029846972,10.64997575527832
26,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
26,5,564,242,Player,red,Defense,4.2447285500713425,5.859773393060063
26,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
26,7,844,152,Player,red,Defense,8.232090430557633,-1.7022119832213538
26,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
26,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
26,10,78,194,Player,red,Defense,-2.6397470343023115,2.208273552503749
26,11,167,360,Player,red,Defense,-0.07655262739074797,13.41752092575651
26,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
26,0,1044,424,Ball,blue,Ball,9.584738751982634,16.564120183818478
27,1,1038,580,Player,red,Defense,8.961083590508059,22.968703620643975
27,2,530,580,Player,red,Defense,4.349097030460487,23.026104264031943
27,3,760,312,Player,red,Defense,6.711638035454142,10.528676297885525
27,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
27,5,565,245,Player,red,Defense,4.2630624279731935,6.078856004442439
27,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
27,7,843,152,Player,red,Defense,8.217195723710518,-1.7019644359933253
27,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
27,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
27,10,78,194,Player,red,Defense,-2.6397470343023115,2.208273552503749
27,11,166,360,Player,red,Defense,-0.08788287853832255,13.417680484851406
27,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
27,0,1086,446,Ball,blue,Ball,9.92811228102674,17.58717693740101
28,1,1042,577,Player,red,Defense,9.006790550126594,22.862333297389807
28,2,529,581,Player,red,Defense,4.341158822632734,23.061314016160832
28,3,753,314,Player,red,Defense,6.625032091996478,10.652762853160189
28,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
28,5,565,246,Player,red,Defense,4.264794285638247,6.1515675281023645
28,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
28,7,843,153,Player,red,Defense,8.213265093016176,-1.6074869100635505
28,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
28,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
28,10,77,194,Player,red,Defense,-2.6537104155126183,2.208496797259997
28,11,166,360,Player,red,Defense,-0.08788287853832255,13.417680484851406
28,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
28,0,1052,419,Ball,blue,Ball,9.6913289280033,16.32238186544229
29,1,1042,576,Player,red,Defense,9.00992315845637,22.826898018432274
29,2,528,581,Player,red,Defense,4.332095489312525,23.061426764276877
29,3,751,314,Player,red,Defense,6.601062974490322,10.653111227681899
29,4,1120,350,Player,red,Defense,10.800502271058793,12.707537208736868
29,5,566,247,Player,red,Defense,4.27954683407789,6.2238896031632445
29,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
29,7,843,153,Player,red,Defense,8.213265093016176,-1.6074869100635505
29,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
29,9,1208,196,Player,red,Defense,13.159871240367996,2.1227665374341114
29,10,77,194,Player,red,Defense,-2.6537104155126183,2.208496797259997
29,11,166,360,Player,red,Defense,-0.08788287853832255,13.417680484851406
29,12,170,255,Player,red,Defense,-0.8070981065668259,6.8747850326188615
29,0,1052,420,Ball,blue,Ball,9.686943304810322,16.370705776895154
30,1,1044,576,Player,red,Defense,9.028161615835435,22.826670587689073
30,2,528,581,Player,red,Defense,4.332095489312525,23.061426764276877
30,3,746,312,Player,red,Defense,6.5434486088230965,10.531124309317535
30,4,1119,350,Player,red,Defense,10.78899907565149,12.7077002860754
30,5,564,247,Player,red,Defense,4.253496444821031,6.224287902723483
30,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
30,7,842,153,Player,red,Defense,8.198392711256066,-1.607239971340111
30,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
30,9,1208,197,Player,red,Defense,13.149248510273285,2.206132521860105
30,10,77,194,Player,red,Defense,-2.6537104155126183,2.208496797259997
30,11,166,360,Player,red,Defense,-0.08788287853832255,13.417680484851406
30,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
30,0,1004,390,Ball,blue,Ball,9.295139175459083,14.881890627152842
31,1,1046,570,Player,red,Defense,9.065518522272408,22.612457697756273
31,2,527,580,Player,red,Defense,4.32188225551295,23.026442978286923
31,3,743,314,Player,red,Defense,6.505188448196926,10.65450469751795
31,4,1119,350,Player,red,Defense,10.78899907565149,12.7077002860754
31,5,564,246,Player,red,Defense,4.251752056704406,6.151767098454355
31,6,1085,220,Player,red,Defense,11.247705798960817,4.087065735638209
31,7,842,153,Player,red,Defense,8.198392711256066,-1.607239971340111
31,8,422,147,Player,red,Defense,1.9258539077946981,-2.07322354956195
31,9,1208,197,Player,red,Defense,13.149248510273285,2.206132521860105
31,10,77,195,Player,red,Defense,-2.6421558212985947,2.2917536348851533
31,11,167,360,Player,red,Defense,-0.07655262739074797,13.41752092575651
31,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
32,1,1044,569,Player,red,Defense,9.050369195524798,22.576793116768656
32,2,526,580,Player,red,Defense,4.3128107195698675,23.026555882345264
32,3,739,321,Player,red,Defense,6.449963526567602,11.08056886219876
32,4,1119,350,Player,red,Defense,10.78899907565149,12.7077002860754
32,5,562,246,Player,red,Defense,4.22566777155392,6.152166236515441
32,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
32,7,842,153,Player,red,Defense,8.198392711256066,-1.607239971340111
32,8,421,147,Player,red,Defense,1.9108790372141424,-2.0729734637138124
32,9,1208,197,Player,red,Defense,13.149248510273285,2.206132521860105
32,10,77,195,Player,red,Defense,-2.6421558212985947,2.2917536348851533
32,11,167,360,Player,red,Defense,-0.07655262739074797,13.41752092575651
32,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
32,0,930,342,Ball,blue,Ball,8.643939583382023,12.283496529309005
33,1,1048,569,Player,red,Defense,9.087081842357772,22.576333766237333
33,2,524,579,Player,red,Defense,4.293490885307065,22.99162159645508
33,3,734,328,Player,red,Defense,6.38386945438032,11.499735934728234
33,4,1118,350,Player,red,Defense,10.777495924981375,12.707863362779714
33,5,562,249,Player,red,Defense,4.230989385175642,6.369158222239646
33,6,1086,220,Player,red,Defense,11.26124011693628,4.086854156820345
33,7,842,152,Player,red,Defense,8.202301091901868,-1.7017168900124222
33,8,421,147,Player,red,Defense,1.9108790372141424,-2.0729734637138124
33,9,1208,197,Player,red,Defense,13.149248510273285,2.206132521860105
33,10,77,195,Player,red,Defense,-2.6421558212985947,2.2917536348851533
33,11,168,361,Player,red,Defense,-0.05879348654822873,13.472152994599337
33,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
34,1,1052,570,Player,red,Defense,9.120537283929464,22.611769633736355
34,2,524,579,Player,red,Defense,4.293490885307065,22.99162159645508
34,3,730,329,Player,red,Defense,6.335840563827245,11.55960617372254
34,4,1118,350,Player,red,Defense,10.777495924981375,12.707863362779714
34,5,561,253,Player,red,Defense,4.225096832956026,6.656047963166287
34,6,1086,219,Player,red,Defense,11.268959957587677,4.008676852437967
34,7,842,152,Player,red,Defense,8.202301091901868,-1.7017168900124222
34,8,420,147,Player,red,Defense,1.8959042425629198,-2.0727233791337225
34,9,1208,197,Player,red,Defense,13.149248510273285,2.206132521860105
34,10,76,195,Player,red,Defense,-2.6560995800667726,2.291976368790234
34,11,168,361,Player,red,Defense,-0.05879348654822873,13.472152994599337
34,12,170,256,Player,red,Defense,-0.7988382507698487,6.94546589823848
35,1,1054,570,Player,red,Defense,9.138877098642698,22.61154027621801
35,2,523,579,Player,red,Defense,4.284411159783959,22.991734656489243
35,3,728,330,Player,red,Defense,6.311439708902441,11.618996143420912
