frame,ID,X,Y,Class,Color,Position
27,5,363,443,Player,red,Defense
27,6,944,462,Player,red,Defense
27,8,470,350,Player,red,Defense
27,11,825,350,Player,red,Defense
28,1,729,627,Player,red,Defense
28,2,561,480,Player,red,Defense
28,3,709,374,Player,red,Defense
28,4,550,365,Player,red,Defense
28,5,362,442,Player,red,Defense
28,6,946,461,Player,red,Defense
28,8,469,349,Player,red,Defense
28,11,826,348,Player,red,Defense
29,1,729,627,Player,red,Defense
29,2,561,479,Player,red,Defense
29,3,709,372,Player,red,Defense
29,4,550,364,Player,red,Defense
29,5,361,440,Player,red,Defense
29,6,946,460,Player,red,Defense
29,8,468,347,Player,red,Defense
29,11,826,347,Player,red,Defense
30,1,728,626,Player,red,Defense
30,2,560,477,Player,red,Defense
30,3,710,371,Player,red,Defense
30,4,550,363,Player,red,Defense
30,5,360,439,Player,red,Defense
30,6,948,459,Player,red,Defense
30,8,468,346,Player,red,Defense
30,11,827,345,Player,red,Defense
31,1,728,626,Player,red,Defense
31,2,560,476,Player,red,Defense
31,3,710,369,Player,red,Defense
31,4,550,361,Player,red,Defense
31,5,359,438,Player,red,Defense
31,6,949,458,Player,red,Defense
31,8,468,344,Player,red,Defense
31,11,828,344,Player,red,Defense
32,1,728,625,Player,red,Defense
32,2,560,474,Player,red,Defense
32,3,710,367,Player,red,Defense
32,4,548,359,Player,red,Defense
32,5,358,438,Player,red,Defense
32,6,950,457,Player,red,Defense
32,8,468,342,Player,red,Defense
32,11,828,343,Player,red,Defense
33,1,728,624,Player,red,Defense
33,2,560,473,Player,red,Defense
33,3,710,366,Player,red,Defense
33,4,548,358,Player,red,Defense
33,5,357,437,Player,red,Defense
33,6,952,454,Player,red,Defense
33,8,467,341,Player,red,Defense
33,11,828,342,Player,red,Defense
34,1,728,624,Player,red,Defense
34,2,560,473,Player,red,Defense
34,3,710,365,Player,red,Defense
34,4,548,356,Player,red,Defense
34,5,356,435,Player,red,Defense
34,6,953,453,Player,red,Defense
34,8,466,339,Player,red,Defense
34,11,829,340,Player,red,Defense
35,1,728,624,Player,red,Defense
35,2,560,473,Player,red,Defense
35,3,712,363,Player,red,Defense
35,4,548,355,Player,red,Defense
35,5,356,434,Player,red,Defense
35,6,954,452,Player,red,Defense
35,8,466,338,Player,red,Defense
35,11,831,338,Player,red,Defense
36,1,728,623,Player,red,Defense
36,2,560,472,Player,red,Defense
36,3,712,361,Player,red,Defense
36,4,548,353,Player,red,Defense
36,5,354,433,Player,red,Defense
36,6,956,452,Player,red,Defense
36,8,466,336,Player,red,Defense
36,11,832,336,Player,red,Defense
37,1,729,622,Player,red,Defense
37,2,559,471,Player,red,Defense
37,3,712,360,Player,red,Defense
37,4,548,351,Player,red,Defense
37,5,354,432,Player,red,Defense
37,6,957,450,Player,red,Defense
37,8,465,335,Player,red,Defense
37,11,833,335,Player,red,Defense
38,1,730,622,Player,red,Defense
38,2,559,469,Player,red,Defense
38,3,712,359,Player,red,Defense
38,4,547,350,Player,red,Defense
38,5,352,431,Player,red,Defense
38,6,958,450,Player,red,Defense
38,8,464,333,Player,red,Defense
38,11,834,333,Player,red,Defense
39,1,730,621,Player,red,Defense
39,2,559,468,Player,red,Defense
39,3,713,357,Player,red,Defense
39,4,547,348,Player,red,Defense
39,5,352,430,Player,red,Defense
39,6,960,448,Player,red,Defense
39,8,464,331,Player,red,Defense
39,11,834,332,Player,red,Defense
40,1,730,620,Player,red,Defense
40,2,559,467,Player,red,Defense
40,3,714,355,Player,red,Defense
40,4,547,347,Player,red,Defense
40,5,351,428,Player,red,Defense
40,6,961,446,Player,red,Defense
40,8,463,330,Player,red,Defense
40,11,836,331,Player,red,Defense
41,1,731,619,Player,red,Defense
41,2,558,465,Player,red,Defense
41,3,714,353,Player,red,Defense
41,4,547,346,Player,red,Defense
41,5,350,427,Player,red,Defense
41,6,962,445,Player,red,Defense
41,8,462,328,Player,red,Defense
41,11,836,329,Player,red,Defense
42,1,732,618,Player,red,Defense
42,2,558,465,Player,red,Defense
42,3,714,351,Player,red,Defense
42,4,548,344,Player,red,Defense
